epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
2, 252, 0.2422, 0.0105, 92.188, 100.000, 0.918, 0.052, 
2, 252, 0.1389, 0.0103, 96.875, 100.000, 0.920, 0.046, 
2, 252, 0.3537, 0.0110, 87.500, 100.000, 0.898, 0.054, 
2, 252, 0.2165, 0.0107, 90.625, 100.000, 0.914, 0.045, 
2, 252, 0.2889, 0.0109, 90.625, 100.000, 0.901, 0.048, 
2, 252, 0.5659, 0.0107, 82.812, 100.000, 0.914, 0.048, 
2, 252, 0.2607, 0.0109, 90.625, 100.000, 0.905, 0.049, 
2, 252, 0.2985, 0.0106, 89.062, 100.000, 0.915, 0.047, 
2, 252, 0.1765, 0.0103, 96.875, 100.000, 0.920, 0.049, 
2, 252, 0.1883, 0.0106, 93.750, 100.000, 0.908, 0.055, 
2, 252, 0.2024, 0.0105, 93.750, 100.000, 0.912, 0.047, 
2, 252, 0.2150, 0.0105, 93.750, 100.000, 0.917, 0.042, 
2, 252, 0.1975, 0.0100, 95.312, 100.000, 0.926, 0.048, 
2, 252, 0.2502, 0.0107, 93.750, 100.000, 0.910, 0.053, 
2, 252, 0.2958, 0.0106, 89.062, 100.000, 0.911, 0.046, 
2, 252, 0.4429, 0.0104, 85.938, 100.000, 0.913, 0.050, 
2, 252, 0.1015, 0.0103, 100.000, 100.000, 0.917, 0.047, 
2, 252, 0.2656, 0.0097, 92.188, 100.000, 0.931, 0.049, 
2, 252, 0.3449, 0.0105, 90.625, 100.000, 0.916, 0.050, 
2, 252, 0.1523, 0.0102, 95.312, 100.000, 0.916, 0.046, 
2, 252, 0.4163, 0.0099, 87.500, 96.875, 0.919, 0.051, 
2, 252, 0.1545, 0.0100, 96.875, 100.000, 0.923, 0.050, 
2, 252, 0.4205, 0.0098, 90.625, 100.000, 0.918, 0.050, 
2, 252, 0.4725, 0.0100, 92.188, 98.438, 0.918, 0.046, 
2, 252, 0.2574, 0.0104, 93.750, 100.000, 0.908, 0.046, 
2, 252, 0.2791, 0.0098, 90.625, 100.000, 0.919, 0.052, 
2, 252, 0.1695, 0.0098, 95.312, 100.000, 0.925, 0.051, 
2, 252, 0.1948, 0.0092, 95.312, 100.000, 0.934, 0.047, 
2, 252, 0.1128, 0.0095, 98.438, 100.000, 0.928, 0.051, 
2, 252, 0.3258, 0.0095, 90.625, 100.000, 0.928, 0.050, 
2, 252, 0.1512, 0.0093, 92.188, 98.438, 0.936, 0.048, 
2, 252, 0.2022, 0.0093, 96.875, 100.000, 0.935, 0.049, 
2, 252, 0.2778, 0.0096, 92.188, 100.000, 0.924, 0.051, 
2, 252, 0.2781, 0.0091, 92.188, 100.000, 0.937, 0.045, 
2, 252, 0.2016, 0.0095, 96.875, 100.000, 0.928, 0.049, 
2, 252, 0.1468, 0.0094, 92.188, 100.000, 0.927, 0.052, 
2, 252, 0.3819, 0.0092, 89.062, 98.438, 0.935, 0.052, 
2, 252, 0.3415, 0.0096, 89.062, 100.000, 0.912, 0.049, 
2, 252, 0.0688, 0.0090, 98.438, 100.000, 0.935, 0.048, 
2, 252, 0.2203, 0.0092, 92.188, 100.000, 0.934, 0.043, 
2, 252, 0.1044, 0.0096, 98.438, 100.000, 0.925, 0.047, 
2, 252, 0.1979, 0.0092, 92.188, 100.000, 0.928, 0.050, 
2, 252, 0.3797, 0.0088, 85.938, 98.438, 0.933, 0.054, 
2, 252, 0.2109, 0.0087, 90.625, 100.000, 0.934, 0.048, 
2, 252, 0.4727, 0.0094, 89.062, 98.438, 0.923, 0.053, 
3, 252, 0.2344, 0.0088, 92.188, 100.000, 0.932, 0.048, 
3, 252, 0.1716, 0.0092, 92.188, 100.000, 0.924, 0.049, 
3, 252, 0.2998, 0.0094, 87.500, 100.000, 0.918, 0.043, 
3, 252, 0.1820, 0.0093, 93.750, 100.000, 0.930, 0.050, 
3, 252, 0.1576, 0.0090, 92.188, 100.000, 0.925, 0.052, 
3, 252, 0.2928, 0.0095, 93.750, 100.000, 0.909, 0.049, 
3, 252, 0.3534, 0.0089, 95.312, 98.438, 0.930, 0.050, 
3, 252, 0.1185, 0.0089, 98.438, 100.000, 0.929, 0.052, 
3, 252, 0.2159, 0.0091, 92.188, 100.000, 0.928, 0.047, 
3, 252, 0.2423, 0.0086, 90.625, 100.000, 0.943, 0.047, 
3, 252, 0.1002, 0.0090, 98.438, 100.000, 0.932, 0.050, 
3, 252, 0.2970, 0.0089, 90.625, 100.000, 0.935, 0.045, 
3, 252, 0.2525, 0.0089, 92.188, 100.000, 0.932, 0.049, 
3, 252, 0.1489, 0.0092, 96.875, 100.000, 0.923, 0.054, 
3, 252, 0.1951, 0.0091, 93.750, 100.000, 0.927, 0.057, 
3, 252, 0.1390, 0.0087, 93.750, 100.000, 0.941, 0.050, 
3, 252, 0.2818, 0.0085, 89.062, 100.000, 0.941, 0.049, 
3, 252, 0.1329, 0.0082, 95.312, 100.000, 0.941, 0.052, 
3, 252, 0.3053, 0.0088, 90.625, 100.000, 0.923, 0.050, 
3, 252, 0.1600, 0.0088, 93.750, 100.000, 0.939, 0.045, 
3, 252, 0.2297, 0.0090, 92.188, 100.000, 0.934, 0.046, 
3, 252, 0.2397, 0.0085, 93.750, 100.000, 0.946, 0.050, 
3, 252, 0.2540, 0.0086, 92.188, 100.000, 0.939, 0.045, 
3, 252, 0.0795, 0.0082, 98.438, 100.000, 0.943, 0.049, 
3, 252, 0.1741, 0.0083, 93.750, 100.000, 0.943, 0.049, 
3, 252, 0.1399, 0.0084, 96.875, 100.000, 0.935, 0.048, 
3, 252, 0.1996, 0.0086, 92.188, 100.000, 0.931, 0.047, 
3, 252, 0.1140, 0.0080, 95.312, 100.000, 0.943, 0.053, 
3, 252, 0.1969, 0.0083, 93.750, 100.000, 0.938, 0.054, 
3, 252, 0.1850, 0.0084, 95.312, 100.000, 0.936, 0.052, 
3, 252, 0.1054, 0.0082, 98.438, 100.000, 0.937, 0.054, 
3, 252, 0.1125, 0.0080, 96.875, 100.000, 0.942, 0.053, 
3, 252, 0.2310, 0.0084, 92.188, 100.000, 0.935, 0.054, 
3, 252, 0.1758, 0.0081, 96.875, 100.000, 0.943, 0.051, 
3, 252, 0.1604, 0.0078, 96.875, 100.000, 0.942, 0.053, 
3, 252, 0.1393, 0.0078, 95.312, 100.000, 0.952, 0.052, 
3, 252, 0.1344, 0.0077, 95.312, 100.000, 0.951, 0.049, 
3, 252, 0.2659, 0.0078, 89.062, 100.000, 0.949, 0.050, 
3, 252, 0.1825, 0.0084, 95.312, 100.000, 0.938, 0.053, 
3, 252, 0.0939, 0.0077, 98.438, 100.000, 0.952, 0.050, 
3, 252, 0.2651, 0.0080, 90.625, 100.000, 0.954, 0.047, 
3, 252, 0.3299, 0.0081, 89.062, 100.000, 0.941, 0.050, 
3, 252, 0.1286, 0.0078, 95.312, 100.000, 0.954, 0.045, 
3, 252, 0.3711, 0.0079, 95.312, 98.438, 0.948, 0.046, 
3, 252, 0.1793, 0.0078, 90.625, 100.000, 0.946, 0.049, 
3, 252, 0.0925, 0.0083, 98.438, 100.000, 0.938, 0.051, 
3, 252, 0.2570, 0.0076, 93.750, 100.000, 0.952, 0.050, 
3, 252, 0.2094, 0.0075, 98.438, 100.000, 0.957, 0.047, 
3, 252, 0.1605, 0.0081, 92.188, 100.000, 0.942, 0.049, 
3, 252, 0.1132, 0.0075, 98.438, 100.000, 0.956, 0.050, 
3, 252, 0.1470, 0.0077, 95.312, 100.000, 0.952, 0.049, 
3, 252, 0.1640, 0.0076, 95.312, 100.000, 0.951, 0.051, 
3, 252, 0.1472, 0.0077, 95.312, 100.000, 0.953, 0.051, 
3, 252, 0.0380, 0.0073, 100.000, 100.000, 0.950, 0.047, 
3, 252, 0.1039, 0.0075, 95.312, 100.000, 0.937, 0.050, 
3, 252, 0.0859, 0.0070, 98.438, 100.000, 0.958, 0.048, 
3, 252, 0.2534, 0.0073, 89.062, 100.000, 0.955, 0.050, 
3, 252, 0.1101, 0.0083, 96.875, 100.000, 0.915, 0.048, 
3, 252, 0.0830, 0.0077, 96.875, 100.000, 0.941, 0.052, 
3, 252, 0.1066, 0.0072, 96.875, 100.000, 0.955, 0.053, 
3, 252, 0.1012, 0.0081, 96.875, 100.000, 0.929, 0.050, 
3, 252, 0.3165, 0.0073, 92.188, 100.000, 0.953, 0.050, 
3, 252, 0.1020, 0.0074, 96.875, 100.000, 0.948, 0.049, 
4, 252, 0.2200, 0.0078, 90.625, 100.000, 0.938, 0.052, 
4, 252, 0.0853, 0.0070, 98.438, 100.000, 0.957, 0.049, 
4, 252, 0.2818, 0.0075, 92.188, 100.000, 0.945, 0.051, 
4, 252, 0.0408, 0.0075, 100.000, 100.000, 0.948, 0.051, 
4, 252, 0.0828, 0.0074, 96.875, 100.000, 0.954, 0.050, 
4, 252, 0.2745, 0.0081, 90.625, 100.000, 0.937, 0.050, 
4, 252, 0.1813, 0.0072, 93.750, 98.438, 0.954, 0.054, 
4, 252, 0.0891, 0.0075, 98.438, 100.000, 0.945, 0.046, 
4, 252, 0.1635, 0.0074, 93.750, 100.000, 0.950, 0.051, 
4, 252, 0.1537, 0.0071, 95.312, 100.000, 0.959, 0.055, 
4, 252, 0.1178, 0.0070, 98.438, 98.438, 0.950, 0.043, 
4, 252, 0.1014, 0.0072, 95.312, 100.000, 0.956, 0.046, 
4, 252, 0.1798, 0.0070, 95.312, 100.000, 0.956, 0.048, 
4, 252, 0.0735, 0.0074, 96.875, 100.000, 0.941, 0.047, 
4, 252, 0.1815, 0.0069, 95.312, 100.000, 0.952, 0.049, 
4, 252, 0.0515, 0.0069, 98.438, 100.000, 0.956, 0.049, 
4, 252, 0.0679, 0.0070, 98.438, 100.000, 0.953, 0.053, 
4, 252, 0.2223, 0.0071, 96.875, 98.438, 0.949, 0.047, 
4, 252, 0.0722, 0.0069, 98.438, 100.000, 0.954, 0.048, 
4, 252, 0.3431, 0.0070, 90.625, 100.000, 0.958, 0.059, 
4, 252, 0.1059, 0.0073, 96.875, 100.000, 0.942, 0.048, 
4, 252, 0.1966, 0.0070, 93.750, 100.000, 0.953, 0.048, 
4, 252, 0.0762, 0.0073, 98.438, 100.000, 0.950, 0.046, 
4, 252, 0.2512, 0.0071, 92.188, 100.000, 0.952, 0.045, 
4, 252, 0.1520, 0.0072, 92.188, 100.000, 0.944, 0.053, 
4, 252, 0.1916, 0.0072, 95.312, 100.000, 0.947, 0.050, 
4, 252, 0.0736, 0.0072, 96.875, 100.000, 0.952, 0.049, 
4, 252, 0.0725, 0.0077, 96.875, 100.000, 0.941, 0.050, 
4, 252, 0.1331, 0.0073, 93.750, 100.000, 0.953, 0.051, 
4, 252, 0.1615, 0.0070, 95.312, 100.000, 0.956, 0.046, 
4, 252, 0.1076, 0.0071, 96.875, 100.000, 0.949, 0.052, 
4, 252, 0.0567, 0.0069, 98.438, 100.000, 0.953, 0.047, 
4, 252, 0.1540, 0.0066, 96.875, 98.438, 0.962, 0.056, 
4, 252, 0.1150, 0.0070, 98.438, 100.000, 0.953, 0.046, 
4, 252, 0.1188, 0.0068, 95.312, 100.000, 0.960, 0.045, 
4, 252, 0.0396, 0.0073, 100.000, 100.000, 0.943, 0.050, 
4, 252, 0.0716, 0.0072, 98.438, 100.000, 0.948, 0.049, 
4, 252, 0.1743, 0.0064, 92.188, 100.000, 0.961, 0.050, 
4, 252, 0.1701, 0.0064, 93.750, 100.000, 0.963, 0.052, 
4, 252, 0.3305, 0.0066, 93.750, 98.438, 0.959, 0.047, 
4, 252, 0.0670, 0.0064, 96.875, 100.000, 0.960, 0.048, 
4, 252, 0.2672, 0.0065, 93.750, 100.000, 0.959, 0.046, 
4, 252, 0.2135, 0.0066, 95.312, 100.000, 0.957, 0.048, 
4, 252, 0.0778, 0.0066, 96.875, 100.000, 0.956, 0.043, 
4, 252, 0.0977, 0.0064, 96.875, 100.000, 0.961, 0.049, 
4, 252, 0.0662, 0.0066, 98.438, 100.000, 0.962, 0.050, 
4, 252, 0.1306, 0.0064, 93.750, 100.000, 0.961, 0.051, 
4, 252, 0.1114, 0.0067, 96.875, 100.000, 0.957, 0.055, 
4, 252, 0.1665, 0.0067, 92.188, 100.000, 0.955, 0.047, 
4, 252, 0.0657, 0.0066, 100.000, 100.000, 0.957, 0.050, 
4, 252, 0.0316, 0.0067, 100.000, 100.000, 0.952, 0.050, 
4, 252, 0.1892, 0.0070, 95.312, 100.000, 0.945, 0.050, 
4, 252, 0.0715, 0.0064, 98.438, 100.000, 0.959, 0.055, 
4, 252, 0.2558, 0.0061, 90.625, 100.000, 0.966, 0.043, 
4, 252, 0.0983, 0.0065, 98.438, 100.000, 0.958, 0.049, 
4, 252, 0.0915, 0.0068, 98.438, 100.000, 0.942, 0.052, 
4, 252, 0.0650, 0.0062, 98.438, 100.000, 0.965, 0.051, 
4, 252, 0.1268, 0.0065, 95.312, 100.000, 0.953, 0.053, 
4, 252, 0.1920, 0.0067, 92.188, 100.000, 0.959, 0.052, 
4, 252, 0.1204, 0.0062, 96.875, 100.000, 0.963, 0.057, 
4, 252, 0.0919, 0.0064, 95.312, 100.000, 0.957, 0.050, 
4, 252, 0.0340, 0.0069, 98.438, 100.000, 0.939, 0.053, 
4, 252, 0.1294, 0.0063, 95.312, 100.000, 0.962, 0.046, 
5, 252, 0.3939, 0.0068, 93.750, 100.000, 0.950, 0.046, 
5, 252, 0.3339, 0.0061, 90.625, 98.438, 0.965, 0.049, 
5, 252, 0.2056, 0.0063, 95.312, 100.000, 0.961, 0.046, 
5, 252, 0.2416, 0.0062, 90.625, 100.000, 0.961, 0.052, 
5, 252, 0.1288, 0.0060, 95.312, 100.000, 0.966, 0.048, 
5, 252, 0.1527, 0.0064, 96.875, 100.000, 0.962, 0.052, 
5, 252, 0.1601, 0.0068, 96.875, 100.000, 0.954, 0.046, 
5, 252, 0.0391, 0.0061, 98.438, 100.000, 0.966, 0.047, 
5, 252, 0.0191, 0.0059, 100.000, 100.000, 0.969, 0.048, 
5, 252, 0.1354, 0.0061, 96.875, 100.000, 0.968, 0.046, 
5, 252, 0.0944, 0.0062, 96.875, 100.000, 0.966, 0.049, 
5, 252, 0.0832, 0.0067, 96.875, 100.000, 0.943, 0.049, 
5, 252, 0.0806, 0.0063, 96.875, 100.000, 0.962, 0.045, 
5, 252, 0.2017, 0.0059, 93.750, 98.438, 0.966, 0.045, 
5, 252, 0.2547, 0.0062, 96.875, 100.000, 0.967, 0.055, 
5, 252, 0.1419, 0.0062, 95.312, 100.000, 0.955, 0.048, 
5, 252, 0.2375, 0.0060, 92.188, 100.000, 0.964, 0.049, 
5, 252, 0.2418, 0.0060, 95.312, 96.875, 0.967, 0.055, 
5, 252, 0.0713, 0.0061, 95.312, 100.000, 0.964, 0.048, 
5, 252, 0.1078, 0.0059, 96.875, 100.000, 0.964, 0.043, 
5, 252, 0.2133, 0.0060, 96.875, 100.000, 0.965, 0.050, 
5, 252, 0.1478, 0.0058, 93.750, 100.000, 0.966, 0.052, 
5, 252, 0.1772, 0.0061, 93.750, 100.000, 0.956, 0.051, 
5, 252, 0.0907, 0.0059, 98.438, 100.000, 0.965, 0.052, 
5, 252, 0.0940, 0.0061, 98.438, 100.000, 0.958, 0.047, 
5, 252, 0.1246, 0.0061, 92.188, 100.000, 0.956, 0.047, 
5, 252, 0.0923, 0.0059, 95.312, 100.000, 0.957, 0.046, 
5, 252, 0.0497, 0.0058, 98.438, 100.000, 0.960, 0.049, 
5, 252, 0.1102, 0.0054, 93.750, 100.000, 0.969, 0.050, 
5, 252, 0.1455, 0.0058, 98.438, 100.000, 0.962, 0.050, 
5, 252, 0.0414, 0.0057, 98.438, 100.000, 0.964, 0.045, 
5, 252, 0.3611, 0.0059, 93.750, 100.000, 0.961, 0.046, 
5, 252, 0.0549, 0.0064, 98.438, 100.000, 0.949, 0.042, 
5, 252, 0.1234, 0.0058, 96.875, 100.000, 0.965, 0.049, 
5, 252, 0.1509, 0.0056, 96.875, 100.000, 0.968, 0.046, 
5, 252, 0.1101, 0.0060, 95.312, 100.000, 0.957, 0.047, 
5, 252, 0.1048, 0.0056, 95.312, 100.000, 0.963, 0.042, 
5, 252, 0.1350, 0.0057, 95.312, 100.000, 0.958, 0.047, 
5, 252, 0.0866, 0.0054, 98.438, 100.000, 0.968, 0.046, 
5, 252, 0.0942, 0.0057, 96.875, 100.000, 0.964, 0.052, 
5, 252, 0.1345, 0.0058, 95.312, 100.000, 0.962, 0.049, 
5, 252, 0.0703, 0.0059, 98.438, 100.000, 0.963, 0.050, 
5, 252, 0.1268, 0.0059, 96.875, 100.000, 0.963, 0.048, 
5, 252, 0.0674, 0.0056, 96.875, 100.000, 0.967, 0.054, 
5, 252, 0.0905, 0.0056, 95.312, 100.000, 0.967, 0.044, 
5, 252, 0.0817, 0.0059, 96.875, 100.000, 0.962, 0.048, 
5, 252, 0.0359, 0.0056, 98.438, 100.000, 0.965, 0.046, 
5, 252, 0.1406, 0.0054, 93.750, 100.000, 0.969, 0.046, 
5, 252, 0.0493, 0.0052, 98.438, 100.000, 0.971, 0.046, 
5, 252, 0.1694, 0.0056, 90.625, 100.000, 0.964, 0.045, 
5, 252, 0.0305, 0.0053, 100.000, 100.000, 0.971, 0.051, 
5, 252, 0.0478, 0.0058, 98.438, 100.000, 0.962, 0.051, 
5, 252, 0.2622, 0.0055, 93.750, 98.438, 0.967, 0.045, 
5, 252, 0.0780, 0.0056, 98.438, 100.000, 0.966, 0.049, 
5, 252, 0.1474, 0.0054, 96.875, 100.000, 0.966, 0.048, 
5, 252, 0.0674, 0.0055, 98.438, 100.000, 0.965, 0.049, 
5, 252, 0.1188, 0.0052, 96.875, 100.000, 0.969, 0.048, 
5, 252, 0.0476, 0.0056, 100.000, 100.000, 0.960, 0.048, 
5, 252, 0.1713, 0.0059, 96.875, 100.000, 0.949, 0.046, 
5, 252, 0.0275, 0.0054, 100.000, 100.000, 0.972, 0.051, 
5, 252, 0.1965, 0.0053, 90.625, 100.000, 0.969, 0.048, 
5, 252, 0.0526, 0.0056, 98.438, 100.000, 0.966, 0.044, 
5, 252, 0.0243, 0.0055, 100.000, 100.000, 0.967, 0.048, 
6, 252, 0.1163, 0.0054, 93.750, 100.000, 0.968, 0.052, 
6, 252, 0.0783, 0.0057, 96.875, 100.000, 0.961, 0.045, 
6, 252, 0.0939, 0.0055, 96.875, 100.000, 0.970, 0.052, 
6, 252, 0.0362, 0.0054, 98.438, 100.000, 0.973, 0.048, 
6, 252, 0.0934, 0.0057, 96.875, 100.000, 0.965, 0.056, 
6, 252, 0.0937, 0.0054, 96.875, 100.000, 0.966, 0.049, 
6, 252, 0.2043, 0.0055, 95.312, 100.000, 0.961, 0.047, 
6, 252, 0.1726, 0.0055, 95.312, 100.000, 0.965, 0.045, 
6, 252, 0.1267, 0.0055, 95.312, 100.000, 0.965, 0.050, 
6, 252, 0.0193, 0.0055, 100.000, 100.000, 0.964, 0.048, 
6, 252, 0.0437, 0.0053, 100.000, 100.000, 0.970, 0.048, 
6, 252, 0.0922, 0.0056, 95.312, 100.000, 0.964, 0.049, 
6, 252, 0.0278, 0.0055, 100.000, 100.000, 0.967, 0.046, 
6, 252, 0.0990, 0.0051, 95.312, 100.000, 0.974, 0.049, 
6, 252, 0.0982, 0.0053, 95.312, 100.000, 0.967, 0.046, 
6, 252, 0.0833, 0.0054, 98.438, 100.000, 0.964, 0.050, 
6, 252, 0.0319, 0.0061, 100.000, 100.000, 0.954, 0.050, 
6, 252, 0.1364, 0.0050, 95.312, 100.000, 0.974, 0.045, 
6, 252, 0.0504, 0.0055, 98.438, 100.000, 0.964, 0.053, 
6, 252, 0.1601, 0.0051, 95.312, 100.000, 0.972, 0.052, 
6, 252, 0.1657, 0.0050, 96.875, 100.000, 0.974, 0.047, 
6, 252, 0.0428, 0.0051, 96.875, 100.000, 0.971, 0.050, 
6, 252, 0.1931, 0.0054, 96.875, 98.438, 0.966, 0.046, 
6, 252, 0.3161, 0.0052, 93.750, 98.438, 0.971, 0.050, 
6, 252, 0.0764, 0.0050, 98.438, 100.000, 0.976, 0.052, 
6, 252, 0.0679, 0.0054, 98.438, 100.000, 0.970, 0.051, 
6, 252, 0.2202, 0.0053, 90.625, 100.000, 0.971, 0.053, 
6, 252, 0.0255, 0.0054, 100.000, 100.000, 0.971, 0.050, 
6, 252, 0.0141, 0.0051, 100.000, 100.000, 0.972, 0.050, 
6, 252, 0.0217, 0.0052, 100.000, 100.000, 0.971, 0.046, 
6, 252, 0.0312, 0.0051, 100.000, 100.000, 0.971, 0.047, 
6, 252, 0.0810, 0.0057, 95.312, 100.000, 0.959, 0.051, 
6, 252, 0.0453, 0.0061, 100.000, 100.000, 0.947, 0.055, 
6, 252, 0.0905, 0.0051, 95.312, 100.000, 0.972, 0.045, 
6, 252, 0.1067, 0.0053, 95.312, 100.000, 0.968, 0.048, 
6, 252, 0.1181, 0.0053, 96.875, 100.000, 0.970, 0.047, 
6, 252, 0.1069, 0.0051, 96.875, 100.000, 0.973, 0.048, 
6, 252, 0.1342, 0.0047, 98.438, 100.000, 0.975, 0.057, 
6, 252, 0.0439, 0.0049, 98.438, 100.000, 0.970, 0.050, 
6, 252, 0.1114, 0.0050, 98.438, 100.000, 0.972, 0.042, 
6, 252, 0.0200, 0.0052, 98.438, 100.000, 0.966, 0.044, 
